gene,embryo,channel,source_type,sigma_dog,threshold_dog,min_intensity,max_intensity,final_detections,full_path
mdg4,MDG4_18_HB-Airyscan Processing-286-Channel Alignment (Extended)-298,CH3_488nm,combined_file,1.8,0.02012,0.0,8972.0,3838,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\MDG4_18_HB-Airyscan Processing-286-Channel Alignment (Extended)-298_RSFISH_LOG.txt
mdg4,mdg4_10_LH-Airyscan Processing-272-Channel Alignment (Extended)-290,CH1_633nm,combined_file,1.8,0.009906,0.0,6711.0,1712,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\mdg4_10_LH-Airyscan Processing-272-Channel Alignment (Extended)-290_RSFISH_LOG.txt
mdg4,mdg4_10_LH-Airyscan Processing-272-Channel Alignment (Extended)-290,CH2_555nm,combined_file,1.8,0.01029,0.0,50331.0,580,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\mdg4_10_LH-Airyscan Processing-272-Channel Alignment (Extended)-290_RSFISH_LOG.txt
mdg4,mdg4_10_LH-Airyscan Processing-272-Channel Alignment (Extended)-290,CH3_488nm,combined_file,1.8,0.02012,0.0,8532.0,1284,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\mdg4_10_LH-Airyscan Processing-272-Channel Alignment (Extended)-290_RSFISH_LOG.txt
mdg4,mdg4_11_LH-Airyscan Processing-274-Channel Alignment (Extended)-291,CH1_633nm,per_channel_file,1.8,0.003786,0.0,13005.0,1569,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\mdg4_11_LH-Airyscan Processing-274-Channel Alignment (Extended)-291_CH1_633nm_RSFISH_LOG.txt
mdg4,mdg4_11_LH-Airyscan Processing-274-Channel Alignment (Extended)-291,CH2_555nm,combined_file,1.8,0.01029,0.0,24118.0,1387,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\mdg4_11_LH-Airyscan Processing-274-Channel Alignment (Extended)-291_RSFISH_LOG.txt
mdg4,mdg4_11_LH-Airyscan Processing-274-Channel Alignment (Extended)-291,CH3_488nm,combined_file,1.8,0.02012,0.0,7953.0,1982,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\mdg4_11_LH-Airyscan Processing-274-Channel Alignment (Extended)-291_RSFISH_LOG.txt
mdg4,mdg4_12_RH-Airyscan Processing-275-Channel Alignment (Extended)-292,CH1_633nm,combined_file,1.8,0.009906,0.0,7665.0,1205,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\mdg4_12_RH-Airyscan Processing-275-Channel Alignment (Extended)-292_RSFISH_LOG.txt
mdg4,mdg4_12_RH-Airyscan Processing-275-Channel Alignment (Extended)-292,CH2_555nm,combined_file,1.8,0.01029,0.0,25472.0,2177,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\mdg4_12_RH-Airyscan Processing-275-Channel Alignment (Extended)-292_RSFISH_LOG.txt
mdg4,mdg4_12_RH-Airyscan Processing-275-Channel Alignment (Extended)-292,CH3_488nm,combined_file,1.8,0.02012,0.0,9782.0,1718,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\mdg4_12_RH-Airyscan Processing-275-Channel Alignment (Extended)-292_RSFISH_LOG.txt
mdg4,mdg4_13_HB-Airyscan Processing-277-Channel Alignment (Extended)-293,CH1_633nm,combined_file,1.8,0.009906,0.0,6095.0,1877,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\mdg4_13_HB-Airyscan Processing-277-Channel Alignment (Extended)-293_RSFISH_LOG.txt
mdg4,mdg4_13_HB-Airyscan Processing-277-Channel Alignment (Extended)-293,CH2_555nm,combined_file,1.8,0.01029,0.0,16891.0,2594,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\mdg4_13_HB-Airyscan Processing-277-Channel Alignment (Extended)-293_RSFISH_LOG.txt
mdg4,mdg4_13_HB-Airyscan Processing-277-Channel Alignment (Extended)-293,CH3_488nm,combined_file,1.8,0.02012,0.0,7818.0,1163,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\mdg4_13_HB-Airyscan Processing-277-Channel Alignment (Extended)-293_RSFISH_LOG.txt
mdg4,mdg4_14_HL-Airyscan Processing-280-Channel Alignment (Extended)-294,CH1_633nm,combined_file,1.8,0.009906,0.0,4675.0,1543,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\mdg4_14_HL-Airyscan Processing-280-Channel Alignment (Extended)-294_RSFISH_LOG.txt
mdg4,mdg4_14_HL-Airyscan Processing-280-Channel Alignment (Extended)-294,CH2_555nm,combined_file,1.8,0.01029,0.0,25359.0,1232,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\mdg4_14_HL-Airyscan Processing-280-Channel Alignment (Extended)-294_RSFISH_LOG.txt
mdg4,mdg4_14_HL-Airyscan Processing-280-Channel Alignment (Extended)-294,CH3_488nm,combined_file,1.8,0.02012,0.0,7947.0,1005,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\mdg4_14_HL-Airyscan Processing-280-Channel Alignment (Extended)-294_RSFISH_LOG.txt
mdg4,mdg4_1_Rh-Airyscan Processing-249-Channel Alignment (Extended)-268,CH1_633nm,per_channel_file,1.8,0.002786,0.0,15521.0,1278,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\mdg4_1_Rh-Airyscan Processing-249-Channel Alignment (Extended)-268_CH1_633nm_RSFISH_LOG.txt
mdg4,mdg4_1_Rh-Airyscan Processing-249-Channel Alignment (Extended)-268,CH2_555nm,combined_file,1.8,0.01001,0.0,42200.0,929,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\mdg4_1_Rh-Airyscan Processing-249-Channel Alignment (Extended)-268_RSFISH_LOG.txt
mdg4,mdg4_1_Rh-Airyscan Processing-249-Channel Alignment (Extended)-268,CH3_488nm,combined_file,1.8,0.01573,0.0,8209.0,1056,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\mdg4_1_Rh-Airyscan Processing-249-Channel Alignment (Extended)-268_RSFISH_LOG.txt
mdg4,mdg4_2_ventral_RH-Airyscan Processing-251-Channel Alignment (Extended)-267,CH1_633nm,per_channel_file,1.8,0.002786,0.0,12811.0,3436,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\mdg4_2_ventral_RH-Airyscan Processing-251-Channel Alignment (Extended)-267_CH1_633nm_RSFISH_LOG.txt
mdg4,mdg4_2_ventral_RH-Airyscan Processing-251-Channel Alignment (Extended)-267,CH2_555nm,combined_file,1.8,0.01001,0.0,15134.0,2625,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\mdg4_2_ventral_RH-Airyscan Processing-251-Channel Alignment (Extended)-267_RSFISH_LOG.txt
mdg4,mdg4_2_ventral_RH-Airyscan Processing-251-Channel Alignment (Extended)-267,CH3_488nm,combined_file,1.8,0.01573,0.0,8344.0,1341,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\mdg4_2_ventral_RH-Airyscan Processing-251-Channel Alignment (Extended)-267_RSFISH_LOG.txt
mdg4,mdg4_3_rh-Airyscan Processing-252-Channel Alignment (Extended)-266,CH1_633nm,combined_file,1.8,0.01001,0.0,6632.0,1315,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\mdg4_3_rh-Airyscan Processing-252-Channel Alignment (Extended)-266_RSFISH_LOG.txt
mdg4,mdg4_3_rh-Airyscan Processing-252-Channel Alignment (Extended)-266,CH2_555nm,combined_file,1.8,0.01001,0.0,19721.0,2872,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\mdg4_3_rh-Airyscan Processing-252-Channel Alignment (Extended)-266_RSFISH_LOG.txt
mdg4,mdg4_3_rh-Airyscan Processing-252-Channel Alignment (Extended)-266,CH3_488nm,combined_file,1.8,0.01573,0.0,6831.0,3719,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\mdg4_3_rh-Airyscan Processing-252-Channel Alignment (Extended)-266_RSFISH_LOG.txt
mdg4,mdg4_4_LH-Airyscan Processing-254-Channel Alignment (Extended)-265,CH1_633nm,combined_file,1.8,0.01001,0.0,5773.0,1207,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\mdg4_4_LH-Airyscan Processing-254-Channel Alignment (Extended)-265_RSFISH_LOG.txt
mdg4,mdg4_4_LH-Airyscan Processing-254-Channel Alignment (Extended)-265,CH2_555nm,combined_file,1.8,0.01001,0.0,14130.0,2103,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\mdg4_4_LH-Airyscan Processing-254-Channel Alignment (Extended)-265_RSFISH_LOG.txt
mdg4,mdg4_4_LH-Airyscan Processing-254-Channel Alignment (Extended)-265,CH3_488nm,combined_file,1.8,0.01573,0.0,7366.0,1383,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\mdg4_4_LH-Airyscan Processing-254-Channel Alignment (Extended)-265_RSFISH_LOG.txt
mdg4,mdg4_5_LH-Airyscan Processing-256-Channel Alignment (Extended)-264,CH1_633nm,per_channel_file,1.8,0.002786,0.0,12298.0,5001,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\mdg4_5_LH-Airyscan Processing-256-Channel Alignment (Extended)-264_CH1_633nm_RSFISH_LOG.txt
mdg4,mdg4_5_LH-Airyscan Processing-256-Channel Alignment (Extended)-264,CH2_555nm,combined_file,1.8,0.01001,0.0,16115.0,3425,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\mdg4_5_LH-Airyscan Processing-256-Channel Alignment (Extended)-264_RSFISH_LOG.txt
mdg4,mdg4_5_LH-Airyscan Processing-256-Channel Alignment (Extended)-264,CH3_488nm,combined_file,1.8,0.01573,0.0,7790.0,1888,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\mdg4_5_LH-Airyscan Processing-256-Channel Alignment (Extended)-264_RSFISH_LOG.txt
mdg4,mdg4_6_RH-Airyscan Processing-260-Channel Alignment (Extended)-263,CH1_633nm,per_channel_file,1.8,0.002786,0.0,0.0,0,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\mdg4_6_RH-Airyscan Processing-260-Channel Alignment (Extended)-263_CH1_633nm_RSFISH_LOG.txt
mdg4,mdg4_6_RH-Airyscan Processing-260-Channel Alignment (Extended)-263,CH2_555nm,per_channel_file,1.8,0.007551,0.0,0.0,0,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\mdg4_6_RH-Airyscan Processing-260-Channel Alignment (Extended)-263_CH2_555nm_RSFISH_LOG.txt
mdg4,mdg4_6_RH-Airyscan Processing-260-Channel Alignment (Extended)-263,CH3_488nm,per_channel_file,1.8,0.01073,0.0,0.0,0,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\mdg4_6_RH-Airyscan Processing-260-Channel Alignment (Extended)-263_CH3_488nm_RSFISH_LOG.txt
mdg4,mdg4_7_RH-Airyscan Processing-261-Channel Alignment (Extended)-262,CH1_633nm,per_channel_file,1.8,0.002786,0.0,16812.0,2408,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\mdg4_7_RH-Airyscan Processing-261-Channel Alignment (Extended)-262_CH1_633nm_RSFISH_LOG.txt
mdg4,mdg4_7_RH-Airyscan Processing-261-Channel Alignment (Extended)-262,CH2_555nm,combined_file,1.8,0.01001,0.0,40970.0,1182,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\mdg4_7_RH-Airyscan Processing-261-Channel Alignment (Extended)-262_RSFISH_LOG.txt
mdg4,mdg4_7_RH-Airyscan Processing-261-Channel Alignment (Extended)-262,CH3_488nm,combined_file,1.8,0.01573,0.0,7327.0,1374,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\mdg4_7_RH-Airyscan Processing-261-Channel Alignment (Extended)-262_RSFISH_LOG.txt
mdg4,mdg4_8_RH-Airyscan Processing-270-Channel Alignment (Extended)-288,CH1_633nm,per_channel_file,1.8,0.003786,0.0,44033.0,211,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\mdg4_8_RH-Airyscan Processing-270-Channel Alignment (Extended)-288_CH1_633nm_RSFISH_LOG.txt
mdg4,mdg4_8_RH-Airyscan Processing-270-Channel Alignment (Extended)-288,CH2_555nm,combined_file,1.8,0.01029,0.0,41983.0,1099,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\mdg4_8_RH-Airyscan Processing-270-Channel Alignment (Extended)-288_RSFISH_LOG.txt
mdg4,mdg4_8_RH-Airyscan Processing-270-Channel Alignment (Extended)-288,CH3_488nm,combined_file,1.8,0.02012,0.0,11250.0,1102,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\mdg4_8_RH-Airyscan Processing-270-Channel Alignment (Extended)-288_RSFISH_LOG.txt
mdg4,mdg4_9_RH-Airyscan Processing-271-Channel Alignment (Extended)-289,CH1_633nm,combined_file,1.8,0.009906,0.0,9324.0,405,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\mdg4_9_RH-Airyscan Processing-271-Channel Alignment (Extended)-289_RSFISH_LOG.txt
mdg4,mdg4_9_RH-Airyscan Processing-271-Channel Alignment (Extended)-289,CH2_555nm,combined_file,1.8,0.01029,0.0,15690.0,1651,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\mdg4_9_RH-Airyscan Processing-271-Channel Alignment (Extended)-289_RSFISH_LOG.txt
mdg4,mdg4_9_RH-Airyscan Processing-271-Channel Alignment (Extended)-289,CH3_488nm,combined_file,1.8,0.02012,0.0,7620.0,859,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\mdg4_9_RH-Airyscan Processing-271-Channel Alignment (Extended)-289_RSFISH_LOG.txt
pnt,Pnt_12_HU-Airyscan Processing-99-Channel Alignment (Extended)-102,CH1_633nm,per_channel_file,1.8,0.002786,0.0,59827.0,116,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\Pnt_12_HU-Airyscan Processing-99-Channel Alignment (Extended)-102_CH1_633nm_RSFISH_LOG.txt
pnt,Pnt_12_HU-Airyscan Processing-99-Channel Alignment (Extended)-102,CH2_555nm,per_channel_file,1.8,0.007551,0.0,62003.0,493,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\Pnt_12_HU-Airyscan Processing-99-Channel Alignment (Extended)-102_CH2_555nm_RSFISH_LOG.txt
pnt,Pnt_12_HU-Airyscan Processing-99-Channel Alignment (Extended)-102,CH3_488nm,combined_file,1.8,0.01573,0.0,7141.0,2450,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\Pnt_12_HU-Airyscan Processing-99-Channel Alignment (Extended)-102_RSFISH_LOG.txt
pnt,pnt_10_HU-Airyscan Processing-97-Channel Alignment (Extended)-104,CH1_633nm,combined_file,1.8,0.01001,0.0,8406.0,878,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\pnt_10_HU-Airyscan Processing-97-Channel Alignment (Extended)-104_RSFISH_LOG.txt
pnt,pnt_10_HU-Airyscan Processing-97-Channel Alignment (Extended)-104,CH2_555nm,combined_file,1.8,0.01001,0.0,16205.0,3328,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\pnt_10_HU-Airyscan Processing-97-Channel Alignment (Extended)-104_RSFISH_LOG.txt
pnt,pnt_10_HU-Airyscan Processing-97-Channel Alignment (Extended)-104,CH3_488nm,combined_file,1.8,0.01573,0.0,7809.0,1408,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\pnt_10_HU-Airyscan Processing-97-Channel Alignment (Extended)-104_RSFISH_LOG.txt
pnt,pnt_11_HU-Airyscan Processing-98-Channel Alignment (Extended)-103,CH1_633nm,combined_file,1.8,0.01001,0.0,2842.0,96042,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\pnt_11_HU-Airyscan Processing-98-Channel Alignment (Extended)-103_RSFISH_LOG.txt
pnt,pnt_11_HU-Airyscan Processing-98-Channel Alignment (Extended)-103,CH2_555nm,combined_file,1.8,0.01001,0.0,14572.0,4752,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\pnt_11_HU-Airyscan Processing-98-Channel Alignment (Extended)-103_RSFISH_LOG.txt
pnt,pnt_11_HU-Airyscan Processing-98-Channel Alignment (Extended)-103,CH3_488nm,combined_file,1.8,0.01573,0.0,7395.0,1623,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\pnt_11_HU-Airyscan Processing-98-Channel Alignment (Extended)-103_RSFISH_LOG.txt
pnt,pnt_13_HU-Airyscan Processing-100-Channel Alignment (Extended)-101,CH1_633nm,combined_file,1.8,0.01001,0.0,5025.0,4116,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\pnt_13_HU-Airyscan Processing-100-Channel Alignment (Extended)-101_RSFISH_LOG.txt
pnt,pnt_13_HU-Airyscan Processing-100-Channel Alignment (Extended)-101,CH2_555nm,combined_file,1.8,0.01001,0.0,13630.0,6256,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\pnt_13_HU-Airyscan Processing-100-Channel Alignment (Extended)-101_RSFISH_LOG.txt
pnt,pnt_13_HU-Airyscan Processing-100-Channel Alignment (Extended)-101,CH3_488nm,combined_file,1.8,0.01573,0.0,6394.0,2103,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\pnt_13_HU-Airyscan Processing-100-Channel Alignment (Extended)-101_RSFISH_LOG.txt
pnt,pnt_14_HB-Airyscan Processing-94-Channel Alignment (Extended)-107,CH1_633nm,per_channel_file,1.8,0.002786,0.0,8122.0,71631,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\pnt_14_HB-Airyscan Processing-94-Channel Alignment (Extended)-107_CH1_633nm_RSFISH_LOG.txt
pnt,pnt_14_HB-Airyscan Processing-94-Channel Alignment (Extended)-107,CH2_555nm,combined_file,1.8,0.01001,0.0,15415.0,1865,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\pnt_14_HB-Airyscan Processing-94-Channel Alignment (Extended)-107_RSFISH_LOG.txt
pnt,pnt_14_HB-Airyscan Processing-94-Channel Alignment (Extended)-107,CH3_488nm,combined_file,1.8,0.01573,0.0,5646.0,1137,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\pnt_14_HB-Airyscan Processing-94-Channel Alignment (Extended)-107_RSFISH_LOG.txt
pnt,pnt_15_HB-Airyscan Processing-93-Channel Alignment (Extended)-108,CH1_633nm,combined_file,1.8,0.01001,0.0,6858.0,914,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\pnt_15_HB-Airyscan Processing-93-Channel Alignment (Extended)-108_RSFISH_LOG.txt
pnt,pnt_15_HB-Airyscan Processing-93-Channel Alignment (Extended)-108,CH2_555nm,combined_file,1.8,0.01001,0.0,13025.0,2261,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\pnt_15_HB-Airyscan Processing-93-Channel Alignment (Extended)-108_RSFISH_LOG.txt
pnt,pnt_15_HB-Airyscan Processing-93-Channel Alignment (Extended)-108,CH3_488nm,combined_file,1.8,0.01573,0.0,6762.0,926,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\pnt_15_HB-Airyscan Processing-93-Channel Alignment (Extended)-108_RSFISH_LOG.txt
pnt,pnt_1_HB-Airyscan Processing-247-Channel Alignment (Extended)-248,CH1_633nm,combined_file,1.8,0.01001,0.0,12577.0,543,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\pnt_1_HB-Airyscan Processing-247-Channel Alignment (Extended)-248_RSFISH_LOG.txt
pnt,pnt_1_HB-Airyscan Processing-247-Channel Alignment (Extended)-248,CH2_555nm,combined_file,1.8,0.01001,0.0,36624.0,1064,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\pnt_1_HB-Airyscan Processing-247-Channel Alignment (Extended)-248_RSFISH_LOG.txt
pnt,pnt_1_HB-Airyscan Processing-247-Channel Alignment (Extended)-248,CH3_488nm,combined_file,1.8,0.01573,0.0,7047.0,2330,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\pnt_1_HB-Airyscan Processing-247-Channel Alignment (Extended)-248_RSFISH_LOG.txt
pnt,pnt_2_HB-Airyscan Processing-80-Channel Alignment (Extended)-88,CH1_633nm,per_channel_file,1.8,0.002786,0.0,16577.0,8083,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\pnt_2_HB-Airyscan Processing-80-Channel Alignment (Extended)-88_CH1_633nm_RSFISH_LOG.txt
pnt,pnt_2_HB-Airyscan Processing-80-Channel Alignment (Extended)-88,CH2_555nm,combined_file,1.8,0.01001,0.0,23579.0,4475,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\pnt_2_HB-Airyscan Processing-80-Channel Alignment (Extended)-88_RSFISH_LOG.txt
pnt,pnt_2_HB-Airyscan Processing-80-Channel Alignment (Extended)-88,CH3_488nm,combined_file,1.8,0.01573,0.0,7899.0,3116,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\pnt_2_HB-Airyscan Processing-80-Channel Alignment (Extended)-88_RSFISH_LOG.txt
pnt,pnt_3_HR-Airyscan Processing-81-Channel Alignment (Extended)-89,CH1_633nm,per_channel_file,1.8,0.002786,0.0,11604.0,18651,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\pnt_3_HR-Airyscan Processing-81-Channel Alignment (Extended)-89_CH1_633nm_RSFISH_LOG.txt
pnt,pnt_3_HR-Airyscan Processing-81-Channel Alignment (Extended)-89,CH2_555nm,combined_file,1.8,0.01001,0.0,23188.0,1362,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\pnt_3_HR-Airyscan Processing-81-Channel Alignment (Extended)-89_RSFISH_LOG.txt
pnt,pnt_3_HR-Airyscan Processing-81-Channel Alignment (Extended)-89,CH3_488nm,combined_file,1.8,0.01573,0.0,5764.0,1065,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\pnt_3_HR-Airyscan Processing-81-Channel Alignment (Extended)-89_RSFISH_LOG.txt
pnt,pnt_4_HU-Airyscan Processing-82-Channel Alignment (Extended)-90,CH1_633nm,per_channel_file,1.8,0.002786,0.0,11459.0,6982,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\pnt_4_HU-Airyscan Processing-82-Channel Alignment (Extended)-90_CH1_633nm_RSFISH_LOG.txt
pnt,pnt_4_HU-Airyscan Processing-82-Channel Alignment (Extended)-90,CH2_555nm,combined_file,1.8,0.01001,0.0,21896.0,1679,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\pnt_4_HU-Airyscan Processing-82-Channel Alignment (Extended)-90_RSFISH_LOG.txt
pnt,pnt_4_HU-Airyscan Processing-82-Channel Alignment (Extended)-90,CH3_488nm,combined_file,1.8,0.01573,0.0,6240.0,1046,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\pnt_4_HU-Airyscan Processing-82-Channel Alignment (Extended)-90_RSFISH_LOG.txt
pnt,pnt_5_HU-Airyscan Processing-83-Channel Alignment (Extended)-91,CH1_633nm,combined_file,1.8,0.01001,0.0,6079.0,1883,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\pnt_5_HU-Airyscan Processing-83-Channel Alignment (Extended)-91_RSFISH_LOG.txt
pnt,pnt_5_HU-Airyscan Processing-83-Channel Alignment (Extended)-91,CH2_555nm,combined_file,1.8,0.01001,0.0,21932.0,1998,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\pnt_5_HU-Airyscan Processing-83-Channel Alignment (Extended)-91_RSFISH_LOG.txt
pnt,pnt_5_HU-Airyscan Processing-83-Channel Alignment (Extended)-91,CH3_488nm,combined_file,1.8,0.01573,0.0,7420.0,1807,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\pnt_5_HU-Airyscan Processing-83-Channel Alignment (Extended)-91_RSFISH_LOG.txt
pnt,pnt_6_HL-Airyscan Processing-84-Channel Alignment (Extended)-92,CH1_633nm,combined_file,1.8,0.01001,0.0,9392.0,1055,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\pnt_6_HL-Airyscan Processing-84-Channel Alignment (Extended)-92_RSFISH_LOG.txt
